id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,highlights,attendance,homePostgameWinProbability,homePregameElo,homePostgameElo,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401247305,2020,9,regular,2020-10-31 16:00:00+00:00,False,True,False,True,3558,Michigan Stadium,130,Michigan,Big Ten,fbs,24,"[7, 3, 7, 7]",127,Michigan State,Big Ten,fbs,27,"[7, 7, 6, 7]",https://www.youtube.com/watch?v=RMr178G9mUE,615.0,0.1270123809490712,1856.0,1827.0,0.8729876190509288,1495.0,1524.0,8.296246462,
401236015,2020,9,regular,2020-10-31 16:00:00+00:00,False,True,False,True,3842,Milan Puskar Stadium,277,West Virginia,Big 12,fbs,37,"[3, 21, 10, 3]",2306,Kansas State,Big 12,fbs,10,"[3, 7, 0, 0]",https://www.youtube.com/watch?v=7HnbM-QdO-g,10441.0,0.9984683762256248,1514.0,1608.0,0.0015316237743752126,1703.0,1609.0,5.4847670619,
401212517,2020,9,regular,2020-10-31 16:00:00+00:00,False,True,False,True,4729,Yulman Stadium,2655,Tulane,American Athletic,fbs,38,"[0, 10, 14, 14]",218,Temple,American Athletic,fbs,3,"[3, 0, 0, 0]",https://www.youtube.com/watch?v=iyg4b4mqu6s,1200.0,0.9988454814169527,1544.0,1624.0,0.0011545185830472704,1408.0,1328.0,4.3564468359,
401236014,2020,9,regular,2020-10-31 16:00:00+00:00,False,True,False,True,3833,Memorial Stadium,2305,Kansas,Big 12,fbs,22,"[0, 7, 7, 8]",66,Iowa State,Big 12,fbs,52,"[13, 7, 15, 17]",https://www.youtube.com/watch?v=ahIcX_Wm3dQ,9652.0,0.0008261291404622165,1100.0,1082.0,0.9991738708595378,1663.0,1681.0,0.6479802001,
401212538,2020,9,regular,2020-10-31 18:00:00+00:00,False,True,False,True,4728,TDECU Stadium,248,Houston,American Athletic,fbs,21,"[7, 0, 6, 8]",2116,UCF,American Athletic,fbs,44,"[10, 13, 0, 21]",https://www.youtube.com/watch?v=jJ6dcJFRd-Y,8630.0,0.0013311071451318258,1538.0,1503.0,0.9986688928548682,1758.0,1793.0,4.1044998958,
401207166,2020,9,regular,2020-10-31 19:00:00+00:00,False,True,False,True,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,fbs,6,"[0, 6, 0, 0]",242,Rice,Conference USA,fbs,30,"[3, 20, 0, 7]",,,0.005098227025821377,1289.0,1225.0,0.9949017729741786,1289.0,1353.0,2.5580400262,
401250213,2020,9,regular,2020-10-31 19:00:00+00:00,False,True,False,False,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,64,"[37, 21, 3, 3]",2714,Western Colorado,Rocky Mountain,ii,7,"[0, 0, 0, 7]",,,,,,,,,,
401248073,2020,9,regular,2020-10-31 19:00:00+00:00,False,True,False,False,4417,Five Star Stadium at the Moye Complex,2382,Mercer,Southern,fcs,17,"[0, 10, 7, 0]",2000,Abilene Christian,Southland,fcs,20,"[7, 0, 3, 10]",,,,,,,,,,
401215320,2020,9,regular,2020-10-31 19:00:00+00:00,False,True,False,True,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,fbs,10,"[0, 3, 7, 0]",2653,Troy,Sun Belt,fbs,38,"[14, 10, 0, 14]",https://www.youtube.com/watch?v=8TlljxYgC1A,6757.0,0.0794205346030213,1330.0,1263.0,0.9205794653969787,1412.0,1479.0,3.9260184053,
401247300,2020,9,regular,2020-10-31 19:30:00+00:00,False,True,False,True,6577,SHI Stadium,164,Rutgers,Big Ten,fbs,21,"[7, 0, 8, 6]",84,Indiana,Big Ten,fbs,37,"[3, 17, 10, 7]",https://www.youtube.com/watch?v=wI4wNTfWUrk,0.0,0.0035453885110961537,1285.0,1276.0,0.9964546114889038,1581.0,1590.0,3.0643682293,
401247303,2020,9,regular,2020-10-31 19:30:00+00:00,False,True,False,True,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,20,"[17, 3, 0, 0]",77,Northwestern,Big Ten,fbs,21,"[0, 14, 7, 0]",https://www.youtube.com/watch?v=0tmnfT_UzPU,1432.0,0.0008914364300040771,1771.0,1760.0,0.9991085635699959,1583.0,1594.0,8.3403565001,
401237121,2020,9,regular,2020-10-31 19:30:00+00:00,False,True,False,True,3785,Jordan-Hare Stadium,2,Auburn,SEC,fbs,48,"[0, 21, 21, 6]",99,LSU,SEC,fbs,11,"[0, 3, 0, 8]",https://www.youtube.com/watch?v=HPQZhEs8loo,17490.0,0.9987794394222224,1726.0,1872.0,0.0012205605777776407,1992.0,1846.0,3.4003760511,
401207163,2020,9,regular,2020-10-31 19:30:00+00:00,False,True,False,True,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,fbs,37,"[3, 14, 0, 14, 3, 3]",5,UAB,Conference USA,fbs,34,"[0, 14, 17, 0, 3, 0]",https://www.youtube.com/watch?v=g_Fq7KCIIXM,7140.0,0.16611407209536588,1431.0,1433.0,0.8338859279046341,1505.0,1503.0,6.8030732679,
401234626,2020,9,regular,2020-10-31 19:30:00+00:00,False,True,False,True,721,Bobby Dodd Stadium,59,Georgia Tech,ACC,fbs,13,"[0, 7, 0, 6]",87,Notre Dame,FBS Independents,fbs,31,"[7, 10, 7, 7]",https://www.youtube.com/watch?v=PxdtSKlR9XU,11000.0,0.004625687398919001,1223.0,1247.0,0.995374312601081,1966.0,1942.0,1.7028081466,
401236013,2020,9,regular,2020-10-31 19:30:00+00:00,False,True,False,True,4727,McLane Stadium,239,Baylor,Big 12,fbs,23,"[0, 7, 7, 9]",2628,TCU,Big 12,fbs,33,"[20, 10, 3, 0]",https://www.youtube.com/watch?v=_o5pYCWlGp8,11667.0,0.1184454211387288,1718.0,1683.0,0.8815545788612712,1559.0,1594.0,2.0351824967,
401237123,2020,9,regular,2020-10-31 20:00:00+00:00,False,True,False,True,3973,FirstBank Stadium,238,Vanderbilt,SEC,fbs,21,"[0, 14, 0, 7]",145,Ole Miss,SEC,fbs,54,"[21, 12, 21, 0]",https://www.youtube.com/watch?v=UIcWL97bnyo,840.0,0.004840640923345786,1211.0,1155.0,0.9951593590766542,1516.0,1572.0,0.83087994,
401234627,2020,9,regular,2020-10-31 20:00:00+00:00,False,True,False,True,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,35,"[0, 14, 0, 21]",259,Virginia Tech,ACC,fbs,42,"[14, 7, 7, 14]",https://www.youtube.com/watch?v=_n3ks2H0F00,11901.0,0.14619914640172718,1490.0,1489.0,0.8538008535982728,1656.0,1657.0,3.3183614735,
401236017,2020,9,regular,2020-10-31 20:00:00+00:00,False,True,False,True,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,fbs,34,"[14, 10, 7, 3, 0]",251,Texas,Big 12,fbs,41,"[7, 13, 6, 8, 7]",https://www.youtube.com/watch?v=WJGTo9XGaIs,14672.0,0.9974103640745935,1689.0,1684.0,0.0025896359254065082,1799.0,1804.0,10.955966056,
401215319,2020,9,regular,2020-10-31 20:00:00+00:00,False,True,False,True,3817,Malone Stadium,2433,UL Monroe,Sun Belt,fbs,13,"[0, 7, 0, 6]",2026,App State,Sun Belt,fbs,31,"[14, 7, 7, 3]",https://www.youtube.com/watch?v=ElDbd2SzPiQ,5493.0,0.0008623301097482331,1029.0,1048.0,0.9991376698902518,1704.0,1685.0,0.6893874658,
401239873,2020,9,regular,2020-10-31 20:00:00+00:00,False,True,False,False,3711,Estes Stadium,2110,Central Arkansas,Southland,fcs,52,"[14, 24, 7, 7]",137,Missouri Western,Mid America,ii,10,"[7, 0, 3, 0]",,,,,,,,,,
401248999,2020,9,regular,2020-10-31 22:00:00+00:00,False,True,False,True,3713,Falcon Stadium,2005,Air Force,Mountain West,fbs,30,"[14, 3, 0, 13]",68,Boise State,Mountain West,fbs,49,"[7, 21, 7, 14]",https://www.youtube.com/watch?v=_9ic0HfDSm8,500.0,0.1922283414810511,1661.0,1617.0,0.8077716585189489,1690.0,1734.0,2.7227153981,
401237119,2020,9,regular,2020-10-31 23:00:00+00:00,False,True,False,True,3657,Bryant-Denny Stadium,333,Alabama,SEC,fbs,41,"[17, 10, 0, 14]",344,Mississippi State,SEC,fbs,0,"[0, 0, 0, 0]",https://www.youtube.com/watch?v=bN6r6E9cj4U,19424.0,0.9986732015612859,2056.0,2105.0,0.001326798438714083,1507.0,1458.0,1.2809742055,
401234625,2020,9,regular,2020-10-31 23:00:00+00:00,False,True,False,False,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,53,"[17, 7, 13, 16]",2429,Charlotte,Conference USA,fbs,19,"[0, 7, 6, 6]",https://www.youtube.com/watch?v=y9Pi0Y5OiX0,0.0,0.9787781729902341,1383.0,1486.0,0.021221827009765937,1443.0,1340.0,2.0765121775,
401249003,2020,9,regular,2020-10-31 23:00:00+00:00,False,True,False,True,3971,University Stadium (NM),167,New Mexico,Mountain West,fbs,21,"[0, 14, 7, 0]",23,San José State,Mountain West,fbs,38,"[7, 14, 10, 7]",https://www.youtube.com/watch?v=3fFyd6v_xQ4,0.0,0.18396889777478612,1230.0,1207.0,0.8160311022252139,1402.0,1425.0,5.1373730956,
401212489,2020,9,regular,2020-10-31 23:30:00+00:00,False,True,False,True,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,fbs,51,"[0, 31, 14, 6]",2426,Navy,American Athletic,fbs,37,"[7, 10, 0, 20]",https://www.youtube.com/watch?v=VFXoPoapQ68,7898.0,0.9865161019011278,1543.0,1556.0,0.013483898098872182,1356.0,1343.0,3.3508105784,
401237120,2020,9,regular,2020-10-31 23:30:00+00:00,False,True,False,True,3795,Kyle Field,245,Texas A&M,SEC,fbs,42,"[14, 14, 14, 0]",8,Arkansas,SEC,fbs,31,"[7, 7, 3, 14]",https://www.youtube.com/watch?v=JveyUkMDO30,27114.0,0.9500726081303974,1632.0,1634.0,0.0499273918696026,1380.0,1378.0,2.6522978776,
401237116,2020,9,regular,2020-10-31 23:30:00+00:00,False,True,False,True,3634,Ben Hill Griffin Stadium,57,Florida,SEC,fbs,41,"[6, 14, 14, 7]",142,Missouri,SEC,fbs,17,"[0, 7, 0, 10]",https://www.youtube.com/watch?v=TascaDfAEfM,12049.0,0.9982046443208661,1794.0,1832.0,0.0017953556791339143,1595.0,1557.0,3.6229349645,
401247306,2020,9,regular,2020-10-31 23:30:00+00:00,False,True,False,True,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,25,"[3, 3, 7, 12]",194,Ohio State,Big Ten,fbs,38,"[14, 7, 10, 7]",https://www.youtube.com/watch?v=k9VLS7wdqNY,1500.0,0.05451113712757327,1819.0,1817.0,0.9454888628724267,2115.0,2117.0,2.1858782576,
401234628,2020,9,regular,2020-11-01 00:00:00+00:00,False,True,False,True,3923,Scott Stadium,258,Virginia,ACC,fbs,44,"[13, 14, 14, 3]",153,North Carolina,ACC,fbs,41,"[10, 10, 7, 14]",https://www.youtube.com/watch?v=Db8MbdBjo44,1000.0,0.3989948270335272,1511.0,1515.0,0.6010051729664728,1715.0,1711.0,6.4964265745,
401236016,2020,9,regular,2020-11-01 00:00:00+00:00,False,True,False,True,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,fbs,28,"[7, 7, 0, 14]",201,Oklahoma,Big 12,fbs,62,"[21, 27, 7, 7]",https://www.youtube.com/watch?v=qWi0ZDORaxY,14431.0,0.060291614439488765,1510.0,1448.0,0.9397083855605113,1792.0,1854.0,1.2207924149,
401215322,2020,9,regular,2020-11-01 00:00:00+00:00,False,True,False,True,3644,Bobcat Stadium (TX),326,Texas State,Sun Belt,fbs,34,"[14, 7, 6, 7]",309,Louisiana,Sun Belt,fbs,44,"[14, 20, 3, 7]",https://www.youtube.com/watch?v=Ktzg0Rf2dOw,7500.0,0.012821386129931752,1178.0,1195.0,0.9871786138700682,1651.0,1634.0,3.3656677817,
401249004,2020,9,regular,2020-11-01 01:30:00+00:00,False,True,False,True,3905,Maverik Stadium,328,Utah State,Mountain West,fbs,7,"[0, 7, 0, 0]",21,San Diego State,Mountain West,fbs,38,"[7, 3, 14, 14]",https://www.youtube.com/watch?v=UT4Nf7qR1JA,5116.0,0.0009032542118642172,1376.0,1319.0,0.9990967457881358,1619.0,1676.0,2.9526861583,
401239887,2020,9,regular,2020-11-01 02:15:00+00:00,False,True,False,False,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,fbs,41,"[14, 21, 3, 3]",98,Western Kentucky,Conference USA,fbs,10,"[3, 0, 7, 0]",https://www.youtube.com/watch?v=TfdyLIZAaVs,6843.0,0.9905368089260332,1866.0,1890.0,0.009463191073966759,1345.0,1321.0,1.1656215541,
401249002,2020,9,regular,2020-11-01 02:30:00+00:00,False,True,False,True,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,19,"[3, 9, 7, 0]",2440,Nevada,Mountain West,fbs,37,"[10, 14, 3, 10]",https://www.youtube.com/watch?v=U8TsYEyTF5s,2000.0,0.009840567670703782,1245.0,1207.0,0.9901594323292963,1301.0,1339.0,2.4714586592,
401249856,2020,10,regular,2020-11-04 23:00:00+00:00,False,True,False,True,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,27,"[13, 7, 0, 7]",2199,Eastern Michigan,Mid-American,fbs,23,"[9, 0, 6, 8]",https://www.youtube.com/watch?v=pSyq49sMbMA,0.0,0.9906768042005486,1366.0,1370.0,0.0093231957994514,1399.0,1395.0,6.8548101188,
401249857,2020,10,regular,2020-11-04 23:00:00+00:00,False,True,False,True,3768,InfoCision Stadium,2006,Akron,Mid-American,fbs,13,"[7, 6, 0, 0]",2711,Western Michigan,Mid-American,fbs,58,"[16, 14, 21, 7]",https://www.youtube.com/watch?v=zLC9RKZ3aas,490.0,0.0006220194706400425,1004.0,933.0,0.99937798052936,1485.0,1556.0,0.9459497756,
401249889,2020,10,regular,2020-11-05 00:00:00+00:00,False,True,False,True,3996,Yager Stadium,193,Miami (OH),Mid-American,fbs,38,"[0, 10, 14, 14]",2050,Ball State,Mid-American,fbs,31,"[7, 7, 7, 10]",https://www.youtube.com/watch?v=RbGRd6od7A4,0.0,0.26386237786169825,1411.0,1422.0,0.7361376221383018,1433.0,1422.0,8.0442605762,
401249860,2020,10,regular,2020-11-05 00:00:00+00:00,False,True,False,True,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,fbs,30,"[14, 6, 7, 3]",195,Ohio,Mid-American,fbs,27,"[7, 13, 7, 0]",https://www.youtube.com/watch?v=g2TV1ao9Z9Y,757.0,0.31404214329867064,1415.0,1418.0,0.6859578567013294,1575.0,1572.0,9.634417443,
401249859,2020,10,regular,2020-11-05 00:00:00+00:00,False,True,False,True,3764,Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,30,"[3, 13, 0, 14]",2084,Buffalo,Mid-American,fbs,49,"[14, 7, 21, 7]",https://www.youtube.com/watch?v=7lrdK6-uFx0,449.0,0.03936081139063302,1316.0,1295.0,0.960639188609367,1562.0,1583.0,2.2512137996,
401249858,2020,10,regular,2020-11-05 01:00:00+00:00,False,True,False,True,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,38,"[21, 0, 7, 10]",189,Bowling Green,Mid-American,fbs,3,"[0, 0, 3, 0]",https://www.youtube.com/watch?v=whqeHE93_Fc,0.0,0.9956371956614123,1273.0,1343.0,0.004362804338587711,1051.0,981.0,1.3977801538,
401249009,2020,10,regular,2020-11-06 00:00:00+00:00,False,True,False,True,3816,Mackay Stadium,2440,Nevada,Mountain West,fbs,34,"[7, 14, 10, 3]",328,Utah State,Mountain West,fbs,9,"[9, 0, 0, 0]",https://www.youtube.com/watch?v=cC7ytKygj9I,250.0,0.9985769627120452,1339.0,1400.0,0.001423037287954787,1319.0,1258.0,2.7538289958,
401249010,2020,10,regular,2020-11-06 02:00:00+00:00,False,True,False,True,5388,Canvas Stadium,36,Colorado State,Mountain West,fbs,34,"[14, 10, 7, 3]",2751,Wyoming,Mountain West,fbs,24,"[0, 14, 3, 7]",https://www.youtube.com/watch?v=JU-rYITxcB0,0.0,0.7392774166315615,1363.0,1398.0,0.26072258336843845,1596.0,1561.0,6.4975994899,
401234630,2020,10,regular,2020-11-07 00:30:00+00:00,False,True,False,True,3670,Carter-Finley Stadium,152,NC State,ACC,fbs,41,"[14, 10, 14, 3]",2390,Miami,ACC,fbs,44,"[14, 7, 10, 13]",https://www.youtube.com/watch?v=dEaUC8x-jy0,4032.0,0.6156722776157294,1390.0,1402.0,0.3843277223842706,1672.0,1660.0,8.4920874973,
401249008,2020,10,regular,2020-11-07 02:00:00+00:00,False,True,False,True,3932,Qualcomm Stadium,21,San Diego State,Mountain West,fbs,17,"[3, 7, 0, 7]",23,San José State,Mountain West,fbs,28,"[0, 7, 7, 14]",https://www.youtube.com/watch?v=SurY1OJijxQ,0.0,0.49543613707554485,1676.0,1628.0,0.5045638629244551,1425.0,1473.0,5.6977809738,
401249005,2020,10,regular,2020-11-07 02:45:00+00:00,False,True,False,False,3653,Albertsons Stadium,68,Boise State,Mountain West,fbs,17,"[3, 0, 0, 14]",252,BYU,FBS Independents,fbs,51,"[7, 9, 22, 13]",https://www.youtube.com/watch?v=W7mQrULA2GY,1100.0,0.006664865696444025,1734.0,1657.0,0.993335134303556,1890.0,1967.0,2.9276211725,
401236022,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3910,DKR-Texas Memorial Stadium,251,Texas,Big 12,fbs,17,"[7, 3, 7, 0]",277,West Virginia,Big 12,fbs,13,"[7, 0, 6, 0]",https://www.youtube.com/watch?v=x52uQ8LtNGQ,17843.0,0.9439553842759209,1804.0,1801.0,0.05604461572407915,1608.0,1611.0,6.9842282835,
401253924,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3666,Cajun Field,309,Louisiana,Sun Belt,fbs,27,"[0, 0, 14, 13]",2032,Arkansas State,Sun Belt,fbs,20,"[3, 3, 0, 14]",https://www.youtube.com/watch?v=MsvXrBtjKv4,5585.0,0.661146396434408,1634.0,1624.0,0.338853603565592,1263.0,1273.0,6.8965553791,
401247307,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3911,Ryan Field,77,Northwestern,Big Ten,fbs,21,"[7, 0, 7, 7]",158,Nebraska,Big Ten,fbs,13,"[0, 13, 0, 0]",https://www.youtube.com/watch?v=HhDYZwolM70,,0.9565627814519708,1594.0,1602.0,0.04343721854802918,1532.0,1524.0,7.7507263708,
401212490,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3806,Lincoln Financial Field,218,Temple,American Athletic,fbs,23,"[13, 0, 3, 7]",2567,SMU,American Athletic,fbs,47,"[7, 3, 10, 27]",https://www.youtube.com/watch?v=pgz2pvZttIU,2577.0,0.1466693990247603,1328.0,1291.0,0.8533306009752397,1556.0,1593.0,3.4836035719,
401247313,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3793,Kinnick Stadium,2294,Iowa,Big Ten,fbs,49,"[14, 21, 7, 7]",127,Michigan State,Big Ten,fbs,7,"[0, 0, 7, 0]",https://www.youtube.com/watch?v=PJyAtK7ta3s,1441.0,0.9987424036310457,1760.0,1851.0,0.0012575963689542835,1524.0,1433.0,2.2259048158,
401234633,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3982,Wallace Wade Stadium,150,Duke,ACC,fbs,24,"[0, 10, 7, 7]",153,North Carolina,ACC,fbs,56,"[21, 21, 7, 7]",https://www.youtube.com/watch?v=zoIwi_SXDF8,0.0,0.004965181838030103,1486.0,1424.0,0.9950348181619699,1711.0,1773.0,0.8869878491,
401234636,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,False,3799,Lane Stadium,259,Virginia Tech,ACC,fbs,35,"[3, 17, 0, 15]",2335,Liberty,FBS Independents,fbs,38,"[7, 7, 7, 17]",https://www.youtube.com/watch?v=av2oaEptgaI,1000.0,0.5005317151721672,1657.0,1645.0,0.4994682848278328,1531.0,1543.0,7.0460202853,
401247309,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3830,"Memorial Stadium (Bloomington, IN)",84,Indiana,Big Ten,fbs,38,"[14, 10, 7, 7]",130,Michigan,Big Ten,fbs,21,"[7, 0, 7, 7]",https://www.youtube.com/watch?v=7ZN2qRT7K1Q,1034.0,0.6147074292093415,1590.0,1652.0,0.3852925707906585,1827.0,1765.0,5.2739163855,
401249400,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,fbs,28,"[7, 7, 0, 14]",9,Arizona State,Pac-12,fbs,27,"[3, 14, 7, 3]",https://www.youtube.com/watch?v=UTf6kxZZfkE,0.0,0.17422279614940545,1593.0,1592.0,0.8257772038505946,1549.0,1550.0,7.8091214306,
401212525,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,21,"[7, 0, 0, 14]",2655,Tulane,American Athletic,fbs,38,"[7, 14, 10, 7]",https://www.youtube.com/watch?v=Q6V36w33-6U,3500.0,0.019022307476081992,1258.0,1253.0,0.980977692523918,1624.0,1629.0,3.2116989031,
401212480,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,3805,Simmons Bank Liberty Stadium,235,Memphis,American Athletic,fbs,34,"[6, 7, 7, 14]",58,South Florida,American Athletic,fbs,33,"[3, 24, 3, 3]",https://www.youtube.com/watch?v=6Z-_nXwnj9M,10300.0,0.31902023621985554,1599.0,1585.0,0.6809797637801445,1139.0,1153.0,7.7010556088,
401215327,2020,10,regular,2020-11-07 17:00:00+00:00,False,True,False,True,4246,Center Parc Stadium,2247,Georgia State,Sun Belt,fbs,52,"[21, 21, 3, 7]",2433,UL Monroe,Sun Belt,fbs,34,"[7, 7, 6, 14]",https://www.youtube.com/watch?v=c0JyJtZEZRU,2921.0,0.9600067248742592,1216.0,1240.0,0.0399932751257408,1048.0,1024.0,1.6840470134,
401215326,2020,10,regular,2020-11-07 18:00:00+00:00,False,True,False,True,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,20,"[0, 6, 14, 0]",2653,Troy,Sun Belt,fbs,13,"[0, 10, 3, 0]",https://www.youtube.com/watch?v=iqgw-3eSdJI,5012.0,0.9962895414322651,1473.0,1483.0,0.0037104585677348867,1479.0,1469.0,7.2259972248,
401234631,2020,10,regular,2020-11-07 19:00:00+00:00,False,True,False,True,1964,JMA Wireless Dome,183,Syracuse,ACC,fbs,13,"[0, 3, 3, 7]",103,Boston College,ACC,fbs,16,"[3, 7, 0, 6]",https://www.youtube.com/watch?v=qGYY5eg7IIs,0.0,0.05214299766835073,1342.0,1347.0,0.9478570023316493,1509.0,1504.0,3.5986083669,
401251931,2020,10,regular,2020-11-07 19:30:00+00:00,False,True,False,False,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,51,"[14, 17, 13, 7]",113,Massachusetts,FBS Independents,fbs,10,"[7, 3, 0, 0]",https://www.youtube.com/watch?v=UrHwATW79TA,11711.0,0.9922303108035279,1619.0,1650.0,0.00776968919647214,900.0,869.0,1.0488156588,
401239874,2020,10,regular,2020-11-07 20:00:00+00:00,False,True,False,False,3908,Roy Kidd Stadium,2198,Eastern Kentucky,OVC,fcs,6,"[0, 3, 3, 0]",2617,Stephen F. Austin,Southland,fcs,24,"[14, 0, 7, 3]",,,,,,,,,,
401215324,2020,10,regular,2020-11-07 20:00:00+00:00,False,True,False,True,3644,Bobcat Stadium (TX),326,Texas State,Sun Belt,fbs,17,"[7, 3, 0, 7]",2026,App State,Sun Belt,fbs,38,"[14, 10, 0, 14]",https://www.youtube.com/watch?v=YmGVDNJ3wqI,6745.0,0.0025115671158193794,1195.0,1192.0,0.9974884328841807,1685.0,1688.0,2.166196623,
401240035,2020,10,regular,2020-11-07 20:00:00+00:00,False,True,False,False,3815,M. M. Roberts Stadium,2572,Southern Miss,Conference USA,fbs,24,"[0, 7, 0, 17]",2453,North Alabama,Big South,fcs,13,"[7, 3, 3, 0]",,,0.995841036955416,,,0.004158963044583963,,,6.9629516336,
401237125,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,True,True,3712,EverBank Stadium,61,Georgia,SEC,fbs,28,"[14, 7, 7, 0]",57,Florida,SEC,fbs,44,"[14, 24, 3, 3]",https://www.youtube.com/watch?v=xDzqVzhreHk,19210.0,0.03892339379937566,1896.0,1859.0,0.9610766062006243,1832.0,1869.0,3.5409644017,
401247308,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,3832,"Memorial Stadium (Champaign, IL)",356,Illinois,Big Ten,fbs,14,"[0, 7, 0, 7]",135,Minnesota,Big Ten,fbs,41,"[7, 21, 7, 6]",https://www.youtube.com/watch?v=DttfiJrE5uY,863.0,0.0024168169896870303,1380.0,1337.0,0.997583183010313,1636.0,1679.0,2.2059141095,
401236019,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,3835,"Memorial Stadium (Norman, OK)",201,Oklahoma,Big 12,fbs,62,"[14, 17, 10, 21]",2305,Kansas,Big 12,fbs,9,"[0, 3, 0, 6]",https://www.youtube.com/watch?v=bNiz1LX6VDQ,22700.0,0.9988830721858162,1854.0,1912.0,0.0011169278141838213,1082.0,1024.0,1.1298274777,
401249006,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,6501,Allegiant Stadium,2439,UNLV,Mountain West,fbs,27,"[7, 10, 10, 0]",278,Fresno State,Mountain West,fbs,40,"[6, 14, 7, 13]",https://www.youtube.com/watch?v=YHyHzG-snAU,2000.0,0.36483557068061623,1207.0,1204.0,0.6351644293193838,1492.0,1495.0,4.9590510197,
401247312,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,3632,Beaver Stadium,213,Penn State,Big Ten,fbs,19,"[0, 7, 0, 12]",120,Maryland,Big Ten,fbs,35,"[14, 14, 7, 0]",https://www.youtube.com/watch?v=mUoyPpGgQXM,1500.0,0.08431000123456485,1817.0,1705.0,0.9156899987654351,1214.0,1326.0,3.8939396417,
401236021,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,34,"[3, 7, 17, 7]",2641,Texas Tech,Big 12,fbs,18,"[0, 3, 7, 8]",https://www.youtube.com/watch?v=XRoyzjAaJOI,12356.0,0.8741759220009429,1594.0,1615.0,0.12582407799905715,1448.0,1427.0,4.5133439544,
401237126,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,3693,Davis Wade Stadium,344,Mississippi State,SEC,fbs,24,"[14, 3, 0, 7]",238,Vanderbilt,SEC,fbs,17,"[0, 0, 7, 10]",https://www.youtube.com/watch?v=DiZ0GABmVbk,12888.0,0.004672175340169941,1458.0,1452.0,0.99532782465983,1155.0,1161.0,4.0966081567,
401212544,2020,10,regular,2020-11-07 20:30:00+00:00,False,True,False,True,3854,Nippert Stadium,2132,Cincinnati,American Athletic,fbs,38,"[7, 21, 3, 7]",248,Houston,American Athletic,fbs,10,"[0, 10, 0, 0]",https://www.youtube.com/watch?v=MKIw4ReWPlI,0.0,0.9982293008673174,1878.0,1909.0,0.0017706991326825738,1503.0,1472.0,2.5384157151,
401248273,2020,10,regular,2020-11-07 21:00:00+00:00,False,True,False,False,5440,Wildcat Stadium (TX),2000,Abilene Christian,Southland,fcs,21,"[0, 7, 14, 0]",2025,Angelo State,Lone Star,ii,34,"[14, 14, 0, 6]",,,,,,,,,,
