id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,venueId,venue,homeId,homeTeam,homeConference,homeClassification,homePoints,homeLineScores,awayId,awayTeam,awayConference,awayClassification,awayPoints,awayLineScores,highlights,attendance,homePostgameWinProbability,homePregameElo,homePostgameElo,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,notes
401114188,2019,9,regular,2019-10-26 01:00:00+00:00,False,True,False,True,3726,Folsom Field,38,Colorado,Pac-12,fbs,31,"[3, 14, 14, 0]",30,USC,Pac-12,fbs,35,"[7, 7, 7, 14]",https://www.youtube.com/watch?v=8IV1HFc0QhQ,48913.0,0.2688235374926079,1352.0,1367.0,0.7311764625073921,1703.0,1688.0,7.56866036439999,
401128579,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3988,Welcome Stadium,2168,Dayton,Pioneer,fcs,38,"[7, 13, 0, 18]",301,San Diego,Pioneer,fcs,50,"[13, 9, 14, 14]",,,,,,,,,,
401136594,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3624,Arute Field,2115,Central Connecticut,NEC,fcs,28,"[0, 14, 7, 7]",2341,Long Island University,NEC,fcs,0,"[0, 0, 0, 0]",,,,,,,,,,
401136610,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3694,DeGol Field,2598,St. Francis (PA),NEC,fcs,33,"[10, 10, 3, 7, 3]",2529,Sacred Heart,NEC,fcs,36,"[3, 7, 6, 14, 6]",,,,,,,,,,
401114330,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,False,3841,Michie Stadium,349,Army,FBS Independents,fbs,29,"[7, 3, 7, 12]",23,San José State,Mountain West,fbs,34,"[7, 16, 0, 11]",https://www.youtube.com/watch?v=88qYUyig6n8,35346.0,0.5412419520254955,1604.0,1565.0,0.4587580479745045,1216.0,1255.0,4.9341634141,
401136835,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3997,Yale Bowl,43,Yale,Ivy,fcs,46,"[7, 13, 6, 20]",219,Pennsylvania,Ivy,fcs,41,"[0, 13, 14, 14]",,,,,,,,,,
401112266,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,False,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,fbs,44,"[7, 14, 17, 6]",2335,Liberty,FBS Independents,fbs,34,"[14, 7, 3, 10]",https://www.youtube.com/watch?v=kEEczqF20Eo,23058.0,0.44136794026763276,1035.0,1073.0,0.5586320597323673,1302.0,1264.0,4.6757894951,
401121957,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3797,Ladd Peebles Stadium,6,South Alabama,Sun Belt,fbs,3,"[0, 0, 0, 3]",2026,App State,Sun Belt,fbs,30,"[7, 6, 10, 7]",,17969.0,0.0037611012361206783,1060.0,1064.0,0.9962388987638793,1774.0,1770.0,0.9727636102,
401112254,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3861,Ohio Stadium,194,Ohio State,Big Ten,fbs,38,"[0, 10, 14, 14]",275,Wisconsin,Big Ten,fbs,7,"[0, 0, 7, 0]",https://www.youtube.com/watch?v=HPTtMy3MilE,102998.0,0.9996684977258133,2277.0,2332.0,0.0003315022741866569,2038.0,1983.0,2.42279388009999,
401112110,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3636,Bill Snyder Family Stadium,2306,Kansas State,Big 12,fbs,48,"[7, 17, 17, 7]",201,Oklahoma,Big 12,fbs,41,"[17, 6, 0, 18]",https://www.youtube.com/watch?v=p9FrpTc8VHk,50394.0,0.6003844981981735,1616.0,1651.0,0.3996155018018265,2025.0,1990.0,3.2397119324,
401112494,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3752,Acrisure Stadium,221,Pittsburgh,ACC,fbs,12,"[3, 3, 3, 3]",2390,Miami,ACC,fbs,16,"[3, 7, 0, 6]",https://www.youtube.com/watch?v=hvNxznRBQDY,47918.0,0.45633719766482767,1590.0,1581.0,0.5436628023351724,1553.0,1562.0,8.1398294863,
401127423,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3777,Joe Walton Stadium,2523,Robert Morris,NEC,fcs,24,"[0, 0, 17, 7]",2803,Bryant,NEC,fcs,20,"[10, 3, 0, 7]",,,,,,,,,,
401119288,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3980,Waldo Stadium,2711,Western Michigan,Mid-American,fbs,49,"[0, 21, 28, 0]",189,Bowling Green,Mid-American,fbs,10,"[3, 0, 7, 0]",,16778.0,0.999814453158615,1417.0,1472.0,0.00018554684138505362,972.0,917.0,0.693980688999999,
401112197,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3911,Ryan Field,77,Northwestern,Big Ten,fbs,0,"[0, 0, 0, 0]",2294,Iowa,Big Ten,fbs,20,"[7, 3, 7, 3]",https://www.youtube.com/watch?v=SMkXte6FNoo,42104.0,0.006776549658305508,1500.0,1489.0,0.9932234503416945,1884.0,1895.0,2.7510473804,
401112152,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,fbs,6,"[0, 0, 0, 6]",356,Illinois,Big Ten,fbs,24,"[3, 14, 7, 0]",https://www.youtube.com/watch?v=iyYyUzRFSIM,58735.0,0.005226498656827998,1554.0,1488.0,0.994773501343172,1364.0,1430.0,4.18900012229999,
401110835,2019,9,regular,2019-10-26 16:00:00+00:00,False,True,False,True,3795,Kyle Field,245,Texas A&M,SEC,fbs,49,"[14, 14, 14, 7]",344,Mississippi State,SEC,fbs,30,"[0, 10, 7, 13]",https://www.youtube.com/watch?v=Se-f1QztMYU,102025.0,0.9580054652868824,1737.0,1771.0,0.04199453471311765,1639.0,1605.0,1.2910471739,
401128635,2019,9,regular,2019-10-26 16:30:00+00:00,False,True,False,True,3741,Goodman Stadium,2329,Lehigh,Patriot,fcs,27,"[10, 0, 0, 17]",46,Georgetown,Patriot,fcs,24,"[0, 3, 13, 8]",,,,,,,,,,
401128609,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3655,Brown Field,2674,Valparaiso,Pioneer,fcs,19,"[3, 10, 6, 0]",56,Stetson,Pioneer,fcs,10,"[10, 0, 0, 0]",,,,,,,,,,
401127088,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3695,Delaware Stadium,48,Delaware,CAA,fcs,25,"[7, 3, 15, 0]",257,Richmond,CAA,fcs,35,"[21, 7, 7, 0]",,,,,,,,,,
401126950,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,False,3605,Alerus Center,155,North Dakota,FCS Independents,fcs,16,"[7, 0, 3, 6]",147,Montana State,Big Sky,fcs,12,"[3, 3, 0, 6]",,,,,,,,,,
401127026,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,False,6048,Duane Stadium,2771,Merrimack,FCS Independents,fcs,24,"[7, 7, 0, 10]",2506,Presbyterian,Big South,fcs,21,"[7, 7, 0, 7]",,,,,,,,,,
401136601,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3623,Arthur J. Rooney Athletic Field,2184,Duquesne,NEC,fcs,28,"[0, 14, 7, 7]",2681,Wagner,NEC,fcs,24,"[0, 14, 0, 10]",,,,,,,,,,
401128670,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3881,Princeton University Stadium,163,Princeton,Ivy,fcs,30,"[10, 0, 13, 7]",108,Harvard,Ivy,fcs,24,"[0, 14, 0, 10]",,,,,,,,,,
401128626,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3722,Fitton Field,107,Holy Cross,Patriot,fcs,31,"[7, 14, 10, 0]",2142,Colgate,Patriot,fcs,10,"[0, 3, 0, 7]",,,,,,,,,,
401114298,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3895,Rice Stadium,242,Rice,Conference USA,fbs,6,"[0, 0, 6, 0]",2572,Southern Miss,Conference USA,fbs,20,"[0, 10, 3, 7]",https://www.youtube.com/watch?v=yq4tDbSrSJE,20367.0,0.0054521907539728486,1180.0,1172.0,0.9945478092460271,1437.0,1445.0,4.4133094728,
401127089,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3824,Meade Stadium,227,Rhode Island,CAA,fcs,13,"[3, 3, 7, 0]",2210,Elon,CAA,fcs,38,"[7, 0, 17, 14]",,,,,,,,,,
401128570,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3897,Richardson Stadium,2166,Davidson,Pioneer,fcs,21,"[0, 7, 0, 14]",2368,Marist,Pioneer,fcs,27,"[7, 3, 14, 3]",,,,,,,,,,
401128559,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3664,Butler Bowl,2086,Butler,Pioneer,fcs,24,"[6, 8, 3, 7]",294,Jacksonville,Pioneer,fcs,14,"[14, 0, 0, 0]",,,,,,,,,,
401128511,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3925,Seibert Stadium,2535,Samford,Southern,fcs,24,"[7, 0, 10, 7]",2193,East Tennessee State,Southern,fcs,17,"[0, 14, 0, 3]",,,,,,,,,,
401127237,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3603,Aggie Stadium,2448,North Carolina A&T,MEAC,fcs,64,"[10, 24, 23, 7]",47,Howard,MEAC,fcs,6,"[6, 0, 0, 0]",,,,,,,,,,
401127091,2019,9,regular,2019-10-26 17:00:00+00:00,False,True,False,True,3607,Alfond Stadium,311,Maine,CAA,fcs,34,"[0, 21, 10, 3]",2729,William & Mary,CAA,fcs,25,"[6, 6, 0, 13]",,,,,,,,,,
401128654,2019,9,regular,2019-10-26 17:30:00+00:00,False,True,False,True,3921,Schoellkopf Field,172,Cornell,Ivy,fcs,37,"[6, 14, 14, 3]",225,Brown,Ivy,fcs,35,"[6, 6, 13, 10]",,,,,,,,,,
401128494,2019,9,regular,2019-10-26 17:30:00+00:00,False,True,False,True,3737,Gibbs Stadium,2747,Wofford,Southern,fcs,35,"[0, 14, 7, 7, 7]",236,Chattanooga,Southern,fcs,34,"[7, 7, 0, 14, 6]",,,,,,,,,,
401126991,2019,9,regular,2019-10-26 17:30:00+00:00,False,True,False,True,3710,Ernest W. Spangler Stadium,2241,Gardner-Webb,Big South,fcs,47,"[10, 14, 3, 0, 7, 7, 6]",2097,Campbell,Big South,fcs,49,"[0, 13, 0, 14, 7, 7, 8]",,,,,,,,,,
401128599,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3701,Drake Stadium,2181,Drake,Pioneer,fcs,36,"[3, 12, 7, 14]",2413,Morehead State,Pioneer,fcs,17,"[7, 3, 0, 7]",,,,,,,,,,
401128503,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3782,Johnson Hagood Stadium,2643,The Citadel,Southern,fcs,35,"[7, 7, 7, 14]",2382,Mercer,Southern,fcs,24,"[0, 10, 14, 0]",,,,,,,,,,
401128379,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3758,Houck Stadium,2546,Southeast Missouri State,OVC,fcs,17,"[3, 0, 7, 7]",2630,UT Martin,OVC,fcs,10,"[7, 3, 0, 0]",,,,,,,,,,
401127302,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,844,Stambaugh Stadium,2754,Youngstown State,MVFC,fcs,59,"[28, 17, 14, 0]",2710,Western Illinois,MVFC,fcs,14,"[7, 0, 0, 7]",,,,,,,,,,
401127242,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3862,O'Kelly-Riddick Stadium,2428,North Carolina Central,MEAC,fcs,30,"[0, 16, 7, 7]",2169,Delaware State,MEAC,fcs,23,"[3, 10, 0, 10]",,,,,,,,,,
401126917,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3987,Washington-Grizzly Stadium,149,Montana,Big Sky,fcs,34,"[3, 7, 10, 14]",331,Eastern Washington,Big Sky,fcs,17,"[0, 14, 3, 0]",,,,,,,,,,
401119292,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3919,Scheumann Stadium,2050,Ball State,Mid-American,fbs,21,"[7, 0, 7, 7]",195,Ohio,Mid-American,fbs,34,"[7, 6, 14, 7]",,5572.0,0.015079251567557276,1387.0,1374.0,0.9849207484324427,1561.0,1574.0,3.6796951792,
401127037,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,False,3620,Armstrong Stadium,2261,Hampton,Big South,fcs,56,"[17, 18, 14, 7]",2355,Virginia University Of Lynchburg,,,6,"[0, 6, 0, 0]",,,,,,,,,,
401117533,2019,9,regular,2019-10-26 18:00:00+00:00,False,True,False,True,3984,War Memorial Stadium,2751,Wyoming,Mountain West,fbs,31,"[14, 10, 7, 0]",2440,Nevada,Mountain West,fbs,3,"[3, 0, 0, 0]",https://www.youtube.com/watch?v=vBQvc1xV0z4,16126.0,0.9997235095731293,1557.0,1580.0,0.00027649042687072356,1097.0,1074.0,0.795247743899999,
401114297,2019,9,regular,2019-10-26 18:30:00+00:00,False,True,False,True,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,fbs,26,"[14, 6, 3, 3]",98,Western Kentucky,Conference USA,fbs,23,"[0, 7, 6, 10]",https://www.youtube.com/watch?v=WMoBuxz6SDI,22099.0,0.7283296087068608,1410.0,1411.0,0.2716703912931392,1437.0,1436.0,5.2479356602,
401127434,2019,9,regular,2019-10-26 18:30:00+00:00,False,True,False,True,3962,Tucker Stadium,2635,Tennessee Tech,OVC,fcs,21,"[7, 7, 0, 7]",2046,Austin Peay,OVC,fcs,58,"[20, 24, 7, 7]",,,,,,,,,,
401127264,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,3744,Hancock Stadium,2287,Illinois State,MVFC,fcs,24,"[0, 7, 3, 14]",282,Indiana State,MVFC,fcs,7,"[0, 7, 0, 0]",,,,,,,,,,
401128480,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,3896,Rice-Totten Field,2400,Mississippi Valley State,SWAC,fcs,35,"[0, 19, 0, 16]",2640,Texas Southern,SWAC,fcs,14,"[7, 0, 0, 7]",,,,,,,,,,
401127279,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,5237,Dana J. Dykhouse Stadium,2571,South Dakota State,MVFC,fcs,16,"[6, 0, 3, 7]",2449,North Dakota State,MVFC,fcs,23,"[0, 3, 13, 7]",,,,,,,,,,
401128457,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,3771,Jack Spinks Stadium,2016,Alcorn State,SWAC,fcs,27,"[0, 3, 14, 10]",2582,Southern,SWAC,fcs,13,"[0, 6, 0, 7]",,,,,,,,,,
401128698,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,4424,Husky Stadium,2277,Houston Christian,Southland,fcs,13,"[6, 7, 0, 0]",2545,SE Louisiana,Southland,fcs,52,"[14, 14, 17, 7]",,,,,,,,,,
401128358,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,3858,O'Brien Stadium,2197,Eastern Illinois,OVC,fcs,6,"[0, 0, 0, 6]",2198,Eastern Kentucky,OVC,fcs,33,"[7, 7, 3, 16]",,,,,,,,,,
401127220,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,3762,Hughes Stadium,2415,Morgan State,MEAC,fcs,12,"[7, 3, 0, 2]",50,Florida A&M,MEAC,fcs,24,"[7, 17, 0, 0]",,,,,,,,,,
401127254,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,3878,Plaster Sports Complex,2623,Missouri State,MVFC,fcs,6,"[0, 0, 0, 6]",2460,Northern Iowa,MVFC,fcs,29,"[0, 19, 10, 0]",,,,,,,,,,
401127033,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,True,4899,Fifth Third Stadium,338,Kennesaw State,Big South,fcs,41,"[6, 21, 7, 7]",2453,North Alabama,Big South,fcs,17,"[7, 10, 0, 0]",,,,,,,,,,
401114344,2019,9,regular,2019-10-26 19:00:00+00:00,False,True,False,False,3608,Allen E. Paulson Stadium,290,Georgia Southern,Sun Belt,fbs,41,"[7, 21, 13, 0]",166,New Mexico State,FBS Independents,fbs,7,"[7, 0, 0, 0]",https://www.youtube.com/watch?v=-Rc5MNUXkFU,10907.0,0.999930489301828,1336.0,1396.0,6.951069817195954e-05,1062.0,1002.0,1.50589645099999,
401112132,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3616,Amon G. Carter Stadium,2628,TCU,Big 12,fbs,37,"[3, 10, 14, 10]",251,Texas,Big 12,fbs,27,"[3, 14, 3, 7]",https://www.youtube.com/watch?v=6QokU5C5nR4,47660.0,0.7175782277857468,1621.0,1650.0,0.28242177221425324,1773.0,1744.0,7.60532508079999,
401114294,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3725,"Johnny ""Red"" Floyd Stadium",2393,Middle Tennessee,Conference USA,fbs,50,"[14, 0, 23, 13]",2229,Florida International,Conference USA,fbs,17,"[7, 10, 0, 0]",https://www.youtube.com/watch?v=ge21HHITfQQ,9512.0,0.9984217104945233,1320.0,1435.0,0.001578289505476671,1491.0,1376.0,4.63360727799999,
401127090,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3651,Bridgeforth Stadium,256,James Madison,CAA,fcs,27,"[7, 17, 3, 0]",119,Towson,CAA,fcs,10,"[0, 10, 0, 0]",,,,,,,,,,
401112492,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3697,Doak Campbell Stadium,52,Florida State,ACC,fbs,35,"[13, 8, 14, 0]",183,Syracuse,ACC,fbs,17,"[0, 3, 0, 14]",https://www.youtube.com/watch?v=GpYCH5RqKhE,50517.0,0.9997622150780092,1499.0,1539.0,0.00023778492199078016,1499.0,1459.0,1.6948862293,
401112164,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3834,"Memorial Stadium (Lincoln, NE)",158,Nebraska,Big Ten,fbs,31,"[14, 7, 3, 7]",84,Indiana,Big Ten,fbs,38,"[9, 7, 15, 7]",https://www.youtube.com/watch?v=EXiZufhZqdY,89317.0,0.41772069307881243,1466.0,1459.0,0.5822793069211876,1549.0,1556.0,6.89719778269999,
401117890,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,fbs,41,"[21, 10, 0, 10]",2655,Tulane,American Athletic,fbs,38,"[0, 14, 14, 10]",https://www.youtube.com/watch?v=cPT0Tn61ygA,31118.0,0.607094304702915,1599.0,1599.0,0.39290569529708497,1532.0,1532.0,6.3745008854,
401128618,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3721,Fisher Field,322,Lafayette,Patriot,fcs,21,"[7, 0, 0, 14]",2083,Bucknell,Patriot,fcs,17,"[7, 7, 3, 0]",,,,,,,,,,
401128516,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3704,E. J. Whitmire Stadium,2717,Western Carolina,Southern,fcs,7,"[7, 0, 0, 0]",231,Furman,Southern,fcs,28,"[3, 10, 15, 0]",,,,,,,,,,
401128439,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3803,Legion Field,2011,Alabama State,SWAC,fcs,41,"[0, 21, 0, 0, 20]",2010,Alabama A&M,SWAC,fcs,43,"[7, 0, 7, 7, 22]",,,,,,,,,,
401127092,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,717,Villanova Stadium,222,Villanova,CAA,fcs,35,"[7, 21, 0, 7]",2619,Stony Brook,CAA,fcs,36,"[7, 3, 10, 16]",,,,,,,,,,
401112207,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3953,Huntington Bank Stadium,135,Minnesota,Big Ten,fbs,52,"[14, 14, 10, 14]",120,Maryland,Big Ten,fbs,10,"[0, 3, 0, 7]",https://www.youtube.com/watch?v=IhCP6E2-iQA,44715.0,0.9999978855995255,1719.0,1808.0,2.1144004744844125e-06,1467.0,1378.0,1.0378041045,
401112218,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3936,Spartan Stadium,127,Michigan State,Big Ten,fbs,7,"[0, 0, 7, 0]",213,Penn State,Big Ten,fbs,28,"[7, 14, 7, 0]",https://www.youtube.com/watch?v=VFLylYA0gKM,70298.0,0.017803755339300755,1643.0,1628.0,0.9821962446606992,2004.0,2019.0,2.2829302891,
401110833,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3958,Tiger Stadium (LA),99,LSU,SEC,fbs,23,"[0, 10, 6, 7]",2,Auburn,SEC,fbs,20,"[3, 7, 3, 7]",https://www.youtube.com/watch?v=2YfuWHkjBhc,102160.0,0.9640542376647604,2008.0,2008.0,0.035945762335239606,1958.0,1958.0,6.45240797109999,
401112091,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3772,Jack Trice Stadium,66,Iowa State,Big 12,fbs,27,"[0, 13, 7, 7]",197,Oklahoma State,Big 12,fbs,34,"[7, 14, 3, 10]",https://www.youtube.com/watch?v=B84NK2xngzY,61500.0,0.926300589477146,1850.0,1816.0,0.073699410522854,1603.0,1637.0,7.74404331979999,
401119291,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3696,Dix Stadium,2309,Kent State,Mid-American,fbs,16,"[0, 6, 0, 10]",193,Miami (OH),Mid-American,fbs,23,"[6, 3, 7, 7]",,8455.0,0.20401706494627161,1236.0,1225.0,0.7959829350537284,1259.0,1270.0,6.3306948917,
401119290,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3739,Glass Bowl,2649,Toledo,Mid-American,fbs,37,"[7, 3, 21, 0, 6]",2199,Eastern Michigan,Mid-American,fbs,34,"[0, 10, 6, 15, 3]",,18061.0,0.2532821668224509,1291.0,1293.0,0.746717833177549,1332.0,1330.0,6.1498066998,
401119289,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3965,UB Stadium,2084,Buffalo,Mid-American,fbs,43,"[3, 27, 3, 10]",2117,Central Michigan,Mid-American,fbs,20,"[7, 7, 0, 6]",,14850.0,0.9943903919255527,1400.0,1445.0,0.005609608074447325,1298.0,1253.0,2.8408725974,
401119287,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3764,Huskie Stadium,2459,Northern Illinois,Mid-American,fbs,49,"[7, 14, 14, 14]",2006,Akron,Mid-American,fbs,0,"[0, 0, 0, 0]",,9027.0,0.9999820226236222,1326.0,1429.0,1.7977376377764642e-05,1000.0,897.0,0.5568402181,
401114357,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,False,3985,Warren McGuirk Alumni Stadium,113,Massachusetts,FBS Independents,fbs,35,"[7, 14, 7, 7]",41,UConn,American Athletic,fbs,56,"[14, 21, 7, 14]",https://www.youtube.com/watch?v=jLYAZsEpISc,12234.0,0.0181529398148686,879.0,833.0,0.9818470601851313,949.0,995.0,2.8604720795,
401114170,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3940,Stanford Stadium,24,Stanford,Pac-12,fbs,41,"[7, 24, 7, 3]",12,Arizona,Pac-12,fbs,31,"[10, 14, 7, 0]",https://www.youtube.com/watch?v=WCaiyvWveUM,31711.0,0.8899081519582254,1507.0,1518.0,0.11009184804177463,1419.0,1408.0,6.2725302537,
401114295,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3918,S.B. Ballard Stadium,295,Old Dominion,Conference USA,fbs,3,"[0, 3, 0, 0]",2226,Florida Atlantic,Conference USA,fbs,41,"[14, 10, 7, 10]",https://www.youtube.com/watch?v=l2fM1L2hKiY,17744.0,0.005951089738098071,1158.0,1088.0,0.9940489102619019,1475.0,1545.0,1.301811139,
401114293,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,fbs,39,"[0, 7, 14, 18]",249,North Texas,Conference USA,fbs,38,"[14, 7, 14, 3]",https://www.youtube.com/watch?v=T1nTnKNJYdY,8245.0,0.9903221227302794,1249.0,1254.0,0.00967787726972058,1402.0,1397.0,5.3302525876,
401112493,2019,9,regular,2019-10-26 19:30:00+00:00,False,True,False,True,3873,L&N Federal Credit Union Stadium,97,Louisville,ACC,fbs,28,"[7, 0, 7, 14]",258,Virginia,ACC,fbs,21,"[7, 7, 0, 7]",https://www.youtube.com/watch?v=NhLwIOC8s1E,48689.0,0.9399886969986491,1302.0,1337.0,0.060011303001350935,1700.0,1665.0,6.1324296114,
401117892,2019,9,regular,2019-10-26 19:45:00+00:00,False,True,False,True,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,fbs,20,"[7, 3, 0, 10]",58,South Florida,American Athletic,fbs,45,"[14, 21, 3, 7]",https://www.youtube.com/watch?v=hy7gQ4xgrdo,33088.0,0.003852862566090727,1176.0,1118.0,0.9961471374339093,1253.0,1311.0,2.6923441302,
401110834,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3853,Neyland Stadium,2633,Tennessee,SEC,fbs,41,"[3, 14, 14, 10]",2579,South Carolina,SEC,fbs,21,"[7, 14, 0, 0]",https://www.youtube.com/watch?v=HWVvx0TDsVE,87397.0,0.8899419616424821,1391.0,1458.0,0.11005803835751793,1575.0,1508.0,5.35980721609999,
401128666,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3779,Manning Field at John L. Guidry Stadium,2447,Nicholls,Southland,fcs,31,"[7, 7, 7, 10, 0]",2000,Abilene Christian,Southland,fcs,37,"[0, 17, 14, 0, 6]",,,,,,,,,,
401127211,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3850,Municipal Stadium,2065,Bethune-Cookman,MEAC,fcs,19,"[0, 13, 6, 0]",2569,South Carolina State,MEAC,fcs,27,"[7, 20, 0, 0]",,,,,,,,,,
401128367,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3662,AmFirst Stadium,55,Jacksonville State,OVC,fcs,14,"[7, 7, 0, 0]",93,Murray State,OVC,fcs,12,"[0, 0, 7, 5]",,,,,,,,,,
401128464,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3740,Golden Lion Stadium,2029,Arkansas-Pine Bluff,SWAC,fcs,33,"[12, 7, 7, 7]",2755,Grambling,SWAC,fcs,39,"[9, 13, 7, 10]",,,,,,,,,,
401128717,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3756,Homer Bryce Stadium,2617,Stephen F. Austin,Southland,fcs,10,"[7, 0, 3, 0]",2377,McNeese,Southland,fcs,33,"[3, 7, 3, 20]",,,,,,,,,,
401117532,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3971,University Stadium (NM),167,New Mexico,Mountain West,fbs,31,"[3, 0, 7, 21]",62,Hawai'i,Mountain West,fbs,45,"[21, 14, 3, 7]",https://www.youtube.com/watch?v=rVH9RQzKl0U,12617.0,0.03970322133597378,1150.0,1136.0,0.9602967786640262,1340.0,1354.0,1.71281451459999,
401112491,2019,9,regular,2019-10-26 20:00:00+00:00,False,True,False,True,3787,Kenan Stadium,153,North Carolina,ACC,fbs,20,"[7, 0, 10, 3]",150,Duke,ACC,fbs,17,"[3, 0, 14, 0]",https://www.youtube.com/watch?v=0sHg3GoKyNE,50500.0,0.870165337833564,1505.0,1506.0,0.12983466216643602,1541.0,1540.0,9.3737446956,
401126934,2019,9,regular,2019-10-26 20:05:00+00:00,False,True,False,True,3706,Eccles Coliseum,253,Southern Utah,Big Sky,fcs,59,"[28, 3, 14, 14]",304,Idaho State,Big Sky,fcs,34,"[14, 6, 0, 14]",,,,,,,,,,
